UniqueCount	AmbigCount
0	0
0	0
0	0
0	0
0	1
2	243
0	53
1	106
0	12
4	38
0	228
16	33
5	65
0	416
0	279
0	279
0	279
0	27
0	30
0	1
0	151
8	40
1	13
1	0
0	5
3	8
0	0
0	0
0	0
0	0
3	13
18	125
1034	551
0	11
0	20
1	34
1	93
0	282
1	76
0	32
9	547
0	525
1	19
1	212
1	23
1	154
356	6612
1	6207
0	2834
9	1873
0	401
2	1012
16	1027
0	539
1	5
4	491
0	404
1	5789
0	772
1	740
1	769
7	96
23	371
0	117
0	1
0	0
0	1
0	1
0	1
0	2
0	2
0	2
1	0
1	2
3	2
0	0
0	1
1404	4320
1	4321
5	2651
4	195
1408	734
17	725
2	99
0	2
0	0
17	19
0	1
0	6
0	2
0	1
0	4
0	1
0	6
0	7
1	1
2	31
6	17
0	1
0	4
0	4
0	1
0	4
0	6
0	5
0	2
0	2
0	5
0	4
0	1
0	1
0	1
0	4
0	1
0	3
0	1
0	1
0	0
0	3
0	3
0	2
0	3
0	4
0	73
0	5
0	2
0	68
0	68
2	1
0	2
0	69
0	0
1	3
0	69
0	71
0	71
0	5
1	32
0	0
0	53
0	4
0	2
0	584
0	135
0	611
0	96
0	3
1	174
0	130
1317	28
0	4
0	15
0	10
1	3
33	1722
15	1118
0	1393
0	599
0	1282
0	485
1	637
0	10
0	6
0	8
0	8
0	7
0	2
0	1
0	0
0	0
0	0
0	0
1	0
0	0
0	0
19	67
1562	1399
2	837
20	9
16	12
0	461
3	140
47	2685
0	30
0	7
0	2445
37	2449
2	347
11	1582
0	520
1	30
0	4
0	2
4	130
2	1009
4	1007
0	931
0	312
0	1044
0	1057
0	17
10	947
61	976
0	956
0	331
0	1075
0	944
0	938
0	139
3	936
0	297
20	1060
0	985
0	428
1	828
0	80
0	0
290	234
1	129
0	235
5	209
0	33
0	26
5	19
6	33
0	17
0	2
0	32
0	33
4	21
0	39
0	21
0	21
0	24
0	34
1	29
0	22
0	34
0	0
0	0
0	0
0	0
5	318
19	325
0	124
0	15
3	40
3	26
841	2376
0	443
0	1246
0	186
0	1007
0	38
0	18
124	103
7	29
2	58
0	76
0	44
0	17
0	0
1	288
6	288
0	18
4	3141
0	3365
0	3168
2	282
2	192
1	3155
3	2
0	0
0	2
0	0
0	0
0	1102
0	21
0	384
0	42
0	19
2	539
0	466
0	483
0	340
0	198
1	3
0	58
0	107
0	69
0	82
0	55
0	8
0	2
0	14
0	29
64	3652
5	3366
0	2809
0	150
0	3130
369	2168
10	2170
5	1638
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	0
12	1416
0	2
0	1750
0	1246
0	2071
0	1993
0	1824
0	1952
3	1915
12	10
0	47
0	1651
0	2036
0	203
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	210
3	388
1	69
5	160
0	110
2	99
1	334
11	182
0	0
0	0
0	1
0	1
0	1
0	1
0	0
26	20
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	3
4	4
1	24
0	2
1	0
0	1161
0	64
0	58
0	171
0	283
0	1705
0	1634
0	217
1	157
0	41
0	27
0	22
0	0
0	0
4	1
0	0
0	160
0	160
0	62
0	62
0	62
0	22
0	295
0	238
2	15
0	25
1	268
0	17
0	296
5	270
0	149
0	5
0	7
0	17
0	17
0	184
0	0
0	1
0	122
4	8
1	11
1	31
0	15
5	221
0	15
0	33
2	75
2	50
0	73
1	292
1558	3280
0	3265
0	0
6	48
2	78
0	0
2	151
0	3826
0	4373
4	1077
2	35
0	480
2	1
1	1195
8	53
1	334
1	40
0	987
0	37
0	1039
0	3965
0	1896
0	1706
5	1345
0	513
39	12
0	121
4	753
3	624
41	885
26	666
96	1385
0	1057
2	1002
0	350
66	759
3	687
4	682
0	355
0	203
1	158
1	154
0	111
0	36
1	809
5	470
0	0
0	0
0	0
0	4
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	4
1	171
3	335
1	140
7	1000
4	3
0	806
0	700
1142	160
1	146
0	297
0	644
0	463
1	600
10	150
0	501
3	512
0	91
0	326
0	315
1	294
0	250
1	386
0	254
5	261
0	255
0	197
0	148
0	89
0	56
0	39
0	0
0	0
0	6
0	0
0	0
0	6
0	0
0	0
0	6
0	0
76	196
0	6
0	4
0	0
0	0
0	0
0	0
344	356
0	70
0	301
0	53
1	34
5	1
4	86
2	73
0	99
0	43
0	72
1	1
2	29
4	45
1	1
0	6
0	4
0	0
0	6
0	0
2	8
0	14
0	1
0	7
0	5
0	5
0	4
0	0
0	0
36	145
5	97
0	10
12	54
0	8
0	7
0	0
0	2
0	8
0	0
0	3
0	9
0	8
0	6
0	5
0	0
31	1806
13	15
39	140
1	1687
0	1687
0	164
0	1756
0	1640
0	424
0	28
0	1
0	423
0	1
0	835
8	736
0	144
42	520
7	115
0	0
0	6
0	0
0	4
0	0
16	129
0	1
0	7
2	106
44	190
0	27
0	25
0	1
0	9
2	11
5	10
0	10
0	9
0	9
1	7
7	23
17	13
0	6
0	0
0	0
0	0
0	0
0	0
0	0
12	115
0	0
4	7
0	8
5	12
0	11
0	11
1	11
28	65
1	16
0	16
0	1
0	1
0	10
0	0
0	0
0	0
0	0
0	20
24	1413
18	255
1	1264
0	67
0	36
1	604
0	72
0	63
0	72
2	79
0	56
22	484
6	149
0	1438
15	407
1	1349
0	1164
0	516
0	332
2	1365
2	1087
0	1142
0	1062
1	1072
1	474
0	205
0	459
0	355
0	273
0	1
6	47
4	2
0	1
0	249
0	337
2	398
2	164
0	220
0	210
0	160
21	170
908	793
0	189
3	330
0	199
0	155
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	841
0	1213
7	3030
2	2831
0	1340
4	2779
0	1448
0	109
0	173
0	1421
7	2981
0	21
7	598
0	694
1	601
7	632
0	677
6	117
9	110
0	344
0	325
1	873
6	224
1491	429
2	98
0	62
1	71
22	42
0	153
0	167
0	11
1	678
9	72
10	2972
4	1034
0	65
0	24
3	2981
0	2217
0	0
0	0
0	3
0	1
8	191
0	3862
0	0
0	0
0	0
0	1
0	1
0	1
0	1
1	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	1
0	0
0	0
0	0
0	0
0	1
0	10
0	1
1	97
0	80
0	0
0	7
0	32
0	0
0	1
0	3
2	151
0	0
0	0
0	1
0	13
0	0
4	40
0	2
0	2
0	0
0	0
0	0
0	0
2	162
28	162
0	0
0	84
0	4
192	379
7	377
2	6
0	108
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	27
40	342
1	245
14	151
1	33
1	24
3	15
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	528
0	322
1	1
1	246
2	0
0	474
0	500
1	232
100	16
0	15
0	93
6	169
0	245
0	332
0	328
0	311
0	324
1	180
0	10
0	14
0	16
0	12
0	23
0	13
0	0
9	2
1	2
1	1
0	0
0	1
3	4
0	8
0	14
0	14
2	0
0	0
0	0
0	0
0	100
0	99
70	120
5	25
0	48
0	26
0	33
0	22
0	3
0	100
0	100
0	0
119	467
4	290
0	450
0	115
1	49
10	25
0	0
0	6
0	5
0	6
0	0
0	6
0	6
0	0
0	0
0	0
0	0
0	0
4	2
0	0
0	0
0	0
0	0
272	1432
7	1435
2	750
0	424
22	20
79	65
5	43
0	48
0	0
0	5
0	5
0	5
0	0
0	0
2	838
4	496
0	188
0	125
1	61
1	24
0	818
0	818
0	818
993	76
2	13
0	0
0	0
0	0
0	0
5	111
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
10	57
0	0
1	0
54	164
1	126
0	38
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	654
0	71
0	37
1	518
0	470
0	521
0	13
0	70
9	517
16	549
0	627
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
5	51
1	51
0	51
0	50
0	12
0	50
742	692
2	219
62	71
32	355
97	478
0	480
8	132
5	188
5	4
57	8
5	177
0	0
0	0
2	614
0	444
2	430
0	123
0	102
0	50
0	27
0	0
0	0
3	3
0	0
3	0
0	0
0	0
0	0
0	0
9	3190
0	3201
0	3205
12	525
1	35
0	381
0	309
0	172
0	349
0	377
0	228
0	332
0	3149
0	3136
0	3145
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	524
0	51
4	624
1	186
5	52
0	267
0	77
0	70
0	37
1	18
0	70
0	994
0	718
10	250
0	490
0	588
0	725
0	790
4	8
0	108
3	85
0	209
0	38
1	0
4	170
1	943
0	886
0	324
0	0
0	0
2	538
0	672
14	81
0	134
8	521
0	89
0	48
0	147
0	453
0	34
1	64
1	42
0	249
0	19
3	1343
0	1667
0	1747
1	1494
0	1681
4	206
5	316
6	232
0	115
0	244
0	240
4	75
0	368
0	330
3	253
0	196
2	0
0	0
248	1050
1	4
3	822
0	582
4	81
0	151
3	366
0	164
1	327
1	632
0	4387
9	4224
30	4511
1	4523
4	4548
9	4557
6	4520
11	4657
0	311
0	0
0	0
0	0
0	0
0	20
3	219
20	240
0	234
10	245
0	63
1	57
0	36
0	35
1	15
1	34
0	56
1	46
5	128
9	132
1	0
1	18
0	26
1240	11
1	304
0	296
22	1825
27	1739
2	62
1	177
0	138
0	161
1	9
1	50
0	75
0	28
0	135
0	296
0	31215
0	4704
5	4638
8	32659
17	29559
13	10476
0	19567
0	6401
1	2430
2	15293
0	3745
0	11992
0	8200
11	7030
0	5591
3	2139
0	1039
0	894
0	95
0	202
0	120
0	181
2	868
19	765
0	166
0	89
0	106
0	434
0	417
0	244
0	448
0	463
0	310
0	298
0	372
0	307
0	267
0	179
0	231
0	139
0	53
1	136
0	10
4	5
1	182
0	959
5	926
0	46
0	803
2	173
15	71
30	326
1	99
0	719
0	65
0	724
0	0
0	723
0	727
2	772
0	703
0	461
0	723
0	733
0	234
0	884
0	885
0	480
0	650
0	917
0	723
0	690
0	741
0	659
0	284
0	460
0	684
1	705
1	434
1	454
0	0
0	0
0	0
0	0
3	1
0	18
0	64
0	5
0	5
0	11
0	15
0	17
0	10
0	8
0	4
0	3
0	2
0	1
0	7
0	31
0	4
0	2
0	4
0	3
0	46
0	58
0	6
0	6
0	1
0	6
0	1
0	4
0	5
0	6
0	5
0	5
0	4
0	0
0	5
0	7
0	9
0	5
0	33
0	33
0	5
0	376
0	383
0	37
0	37
0	24
0	11
0	15
1	0
0	6
0	1160
0	1374
0	222
0	202
2	150
19	179
15	1166
44	1322
0	170
0	0
0	0
469	238
4	125
0	167
1	70
0	580
0	228
0	228
0	59
10	151
13	178
54	1
3	0
0	456
43	347
13	883
2	928
47	768
20	799
72	966
0	594
0	47
33	120
0	7
2	910
0	0
0	0
0	0
0	438
3	276
0	599
0	606
0	563
0	86
0	12
0	41
0	85
0	87
0	18
3	18
0	53
0	53
0	32
0	48
0	50
0	3
0	53
0	50
0	7
0	48
0	50
0	32
0	4
15632	155
3	235
3	999
8	330
0	938
11	262
0	350
0	277
1	240
13	471
1	33
0	165
4	185
0	62
0	224
2	223
1	135
0	124
2	115
1	125
1	102
0	0
2546	29
811	10
0	0
9	401
2	238
7	277
0	295
4	94
6	30
0	179
0	195
0	178
0	194
0	124
1	117
0	63
0	80
0	30
2	3
0	33
3	0
144	5159
14	5757
0	1263
0	0
0	0
0	0
824	373
1	38
0	253
0	17
3	75
0	0
133	304
23	298
2	269
92	1125
152	1026
3	390
0	146
5	3760
399	3761
9	2889
2	8
51	2939
1309	1201
22	64
0	467
1	1
0	285
0	1
4	18
0	1
0	1
0	1
0	0
0	0
0	0
0	2
0	2
0	1
1	155
6	154
0	288
1	461
0	251
2	3
0	1
0	1
0	0
0	389
2	405
2	273
2	67
8	79
3	120
0	239
13	134
1	270
44	83
7	90
0	79
0	81
0	2943
0	46
0	144
0	2
0	2
0	12
0	12
1	12
2	0
1	0
0	0
0	60
0	1
0	214
0	306
2	259
0	300
0	37
2	12
0	53
0	56
0	52
1	42
2	46
0	52
0	34
0	77
0	4
0	4
0	0
0	0
0	2
0	51
0	217
0	1
2	57
160	488
0	41
0	321
0	298
0	275
0	100
0	86
0	9
0	26
0	0
0	65
0	74
1	52
0	15
0	3
3	2
0	15
0	15
0	15
86	600
2	599
2	5
0	26
4	6
0	3
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	1517
0	964
0	888
0	584
0	190
0	529
0	66
3	225
0	291
0	423
0	419
0	342
0	131
0	272
4	44
0	0
545	2211
0	648
4	1534
6	836
0	2
4	0
0	1910
0	1888
3	1885
3	992
0	125
0	138
7	256
19	4625
16	4439
1	2048
2838	919
2	895
0	0
0	0
0	0
1	92
0	96
27	1269
0	1250
1	140
2	695
0	386
10	456
2531	1986
4	89
2	1214
5	1042
31	429
0	15
0	0
0	0
0	190
0	483
511	4259
1	445
0	3650
1	307
0	312
0	3893
1	3388
3	3702
0	508
1	508
0	669
0	3164
0	3160
0	283
1	580
0	208
0	372
2	477
0	582
1	577
1	409
0	833
13	244
2	584
1	657
1	561
0	184
1	657
5	753
0	830
3	584
0	546
1	414
0	259
1	279
0	289
0	144
0	156
1	191
0	154
0	1
0	115
1	110
2	658
12	0
0	0
0	1420
2	628
2	902
17	1656
2	1539
0	1341
2	1417
0	1341
0	723
0	146
0	44
42	529
37	542
2869	1226
5	482
10	266
0	0
85	528
0	0
0	383
0	406
29	225
1	141
0	138
0	132
0	24
0	154
0	16
0	110
0	270
0	10
7	521
0	14
0	416
148	577
1	431
31	434
11	567
4	166
18	645
9	541
0	645
43	624
4	65
1	45
0	0
0	4519
0	3
0	0
0	3
0	0
0	0
0	0
0	0
0	1
0	1
21	762
0	773
0	645
15	713
0	836
0	855
0	231
0	864
8	314
0	677
0	192
0	683
0	709
0	552
0	738
1	684
0	150
5	718
0	657
0	487
0	576
0	442
0	690
1	0
0	741
0	657
0	745
0	626
5	750
0	622
0	652
1	494
0	593
0	674
0	425
0	551
0	376
1	370
3	367
0	286
7	255
0	243
1	114
0	46
0	142
0	27
0	1
0	1
0	1
0	1
0	1
1	23
0	1
0	1
0	1
0	0
888	930
4	890
1	358
1	32
1623	109
2	94
1	0
0	119
0	4
1	3
0	119
0	6
0	3
0	3
0	1915
0	1893
0	11
0	7
0	11
3	2
36	258
0	393
1	432
0	393
0	104
0	75
2	65
0	175
0	179
0	493
3	66
16	487
13	64
0	454
0	76
0	144
0	321
1	329
1	208
0	312
13	355
18	368
0	453
5	461
0	426
83	153
0	0
1	156
0	1
0	2
591	1088
2	1082
2	57
4	565
5	73
1	71
1	70
0	65
1	51
1	4675
0	3150
0	2086
2	3762
0	2940
0	2093
0	1993
1	2558
14	2599
0	4197
0	1784
0	791
0	1557
0	3256
2	3648
0	4651
0	2570
0	778
0	1136
0	2816
1	2084
1	652
0	504
1	1128
0	1253
0	1389
0	1944
2	702
0	668
2	184
0	507
0	77
0	437
0	216
0	308
0	240
0	217
0	919
0	593
0	1880
0	1738
0	1738
0	1744
0	1681
0	1621
0	1631
0	1463
0	1701
0	1454
2	323
1	1598
0	1475
0	1776
0	1729
0	1604
1	1682
0	1476
1	1629
0	1323
5	688
1	1546
0	900
0	1400
0	1506
1	1447
106	1900
0	147
1	1419
1	1
0	140
0	948
0	810
0	840
0	722
0	269
5	637
20	761
0	587
1	419
0	128
0	186
0	288
0	305
0	144
0	180
2	122
0	66
0	85
1	779
0	1050
0	1270
0	1244
0	1472
0	1045
1	940
0	936
0	1085
0	1090
0	1025
0	915
0	1223
0	444
0	488
0	592
3	85
0	333
0	531
0	304
0	224
0	200
27	659
275	1212
23	1658
2	216
40	2768
2	2769
2	251
3	696
0	239
0	0
0	0
0	0
0	0
12	1620
43	1640
0	259
673	65
2	53
0	1
0	1
4	116
1	12
0	3
0	2
0	0
4	136
17	142
1	85
1	126
1	126
13	153
0	15
3	35
0	0
0	46
0	46
0	46
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	16
0	16
0	1
0	1
0	1
0	1
0	1
1689	1223
0	1181
0	295
18	2
0	0
0	42
0	42
0	0
0	144
0	144
0	0
0	0
0	0
0	56
4	0
305	1359
0	1090
17	1159
1	287
8	42
0	2584
5	2190
0	2586
0	2498
0	2669
5	2364
2	482
4	1806
0	1493
7	87
7	681
0	292
6	295
0	628
10	573
0	60
5	982
24	1050
1	435
0	500
4	180
0	179
4	47
2	1136
1	199
10	1141
1	1066
0	37
6	0
0	69
1	116
6	283
0	287
0	115
0	0
0	0
0	0
1	1626
7	1653
0	1676
29	1702
0	1174
0	860
3	95
6	145
0	1795
0	0
0	0
0	193
38	757
0	509
0	533
0	523
0	51
0	171
0	56
0	37
0	14
6	32
2	1
0	7
0	6
0	6
2	17
0	8
0	7
0	4
0	5
0	4
0	3
0	2
0	0
587	1283
2	652
0	925
4	47
0	0
0	0
0	0
0	440
0	440
0	0
76	968
12	578
2	491
0	186
0	489
0	410
0	140
0	15
0	245
7	240
2	233
2	229
39	5398
1	3343
0	1922
3	413
6	1882
0	1978
4	5550
0	5909
8	5401
0	1021
1	1477
6	2854
0	5261
1	201
0	2473
0	2585
0	1872
0	2665
0	2061
0	807
0	0
0	67
0	338
0	324
0	323
0	324
0	2
0	5
1	21
0	193
0	47
0	323
0	324
0	325
0	336
26	897
0	333
1	689
15	901
0	370
0	74
0	39
1	3037
1	771
0	2416
0	2684
0	3034
0	2821
1	2566
0	2560
0	536
6	2141
0	2170
0	2
0	2
0	0
0	0
8	29
0	0
0	0
0	0
7	14
0	1682
0	1820
2	1175
5	1702
0	1760
8	242
12	654
0	102
1	0
0	0
1	0
42	11
34	923
5	1178
0	1182
1	959
0	167
2	130
1	2
0	2
0	0
0	0
0	182
0	164
0	79
0	153
6	183
0	147
0	165
0	87
0	37
4	112
5	31
105	3
0	2
0	1
0	1
0	1
0	2
0	1
5	311
2452	2072
0	837
0	942
0	61
2	280
3	199
1172	148
0	137
0	0
5	2434
3	1207
0	1861
0	1642
67	1696
23	50
0	0
0	0
1	715
0	749
0	136
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	21
0	7
0	7
0	1
141	6
0	5
268	124
0	57
0	84
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
18	3452
1459	3624
0	2355
1	3440
0	145
0	563
1	234
0	679
0	697
0	658
1	746
1	674
0	9
217	158
8	130
2	15
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	1
0	1
0	3
0	1
0	1
0	3
12	26
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	0
3	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	3
0	0
0	0
0	0
0	0
0	0
5	0
0	0
0	0
1	2029
0	1365
6	1955
0	1072
0	1123
0	188
11	389
0	389
0	171
0	545
0	551
4	14
3	396
0	221
1	207
0	203
1	116
9	1955
41	31
0	16
0	26
0	132
24	397
0	834
1	514
0	720
0	460
5	19
0	472
0	699
7	175
12	115
35	61
6	347
1	7355
25	8211
13	7153
3	7665
0	6652
0	7306
2	4835
0	4099
1	4118
7	3525
2	3576
2	3352
0	2815
1	1874
1	2699
0	1135
0	502
0	312
0	44
3	77
0	298
0	0
0	0
0	0
0	0
0	0
0	0
0	0
398	2076
17	2077
6	1856
41	880
0	0
0	0
2136	243
0	134
0	0
1	0
1	2
0	0
0	148
0	148
3	139
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	16
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	9
0	0
0	0
0	36
1	28
0	168
35	155
0	16
0	3
0	5
1	5
0	415
9	3503
2	459
1	490
0	3428
1	222
0	458
0	369
10	12
1	212
0	290
2	406
0	556
1	76
0	447
3	992
0	2836
0	346
0	487
0	277
1	281
5	34
18	2534
2	390
0	1010
4	130
1	416
0	206
1	88
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	5
0	4
0	0
0	0
0	252
0	443
0	636
1	696
0	295
0	205
7	205
0	136
0	60
0	514
0	405
0	546
0	6
1	248
17	679
0	451
0	92
0	6
0	119
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	3
0	0
0	0
2	0
0	0
0	0
9	36
0	28
11	3
1	1
28	20
2	19
0	9
0	9
0	171
0	307
0	1
0	0
0	0
0	0
0	0
0	1
0	0
0	2
0	0
0	0
0	0
3	41
0	2
0	0
0	0
20	224
3	224
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	3069
0	3069
336	27
31	0
1	24
0	46
0	0
0	46
0	0
0	1
2	3
0	3
59	117
0	0
0	0
3	27
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	15
0	12
0	15
0	11
0	14
0	12
0	1
296	7190
0	948
2	4497
0	4246
7	288
1	690
0	1109
0	2108
41	1305
28	1237
5	763
2	188
0	71
0	1239
0	1234
0	29
1	317
1	178
0	428
0	124
0	113
0	36
8	215
0	2144
0	2055
0	143
0	130
0	0
0	66
0	66
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	353
60	378
8	168
13	0
0	0
0	2781
0	2150
0	16940
0	24607
0	3256
5	973
5	25118
0	1502
0	1801
0	5687
1	3092
0	13140
0	2601
0	138
0	2771
0	2283
0	1495
0	1127
0	1103
0	718
0	976
225	1018
0	838
2	983
3	489
0	664
0	857
13	494
3	831
2	646
0	50
2	499
1	742
2	17
7	480
1287	151
0	25
0	81
0	90
6	50
0	37
1	43
0	34
0	27
1	1034
22	533
4	1046
1	1125
1	1046
0	322
2	318
0	354
0	256
0	149
2	205
5	110
1	942
6	1159
0	37
0	86
0	47
1	134
30	88
0	55
1	82
22	197
0	5
0	6
0	38
69	350
0	5
2	70
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
6	1286
6	1665
0	1190
0	1712
6	830
0	479
1	689
3	135
1	620
1	341
0	495
1	305
0	185
0	552
0	48
0	239
4	271
0	176
8	198
0	115
0	16
0	9
12	1
24	3095
10	3700
3	1973
2	2020
0	2250
0	2033
0	4692
1	3874
6	1553
0	1966
0	2231
31	3056
0	137
10	1045
0	1
0	2
0	2
0	2
0	0
44	159
0	108
0	61
0	4
0	95
0	59
26	386
0	141
0	108
0	79
0	79
0	20
0	28
0	28
0	32
0	31
0	24
0	11
0	36
0	24
0	15
0	12
20	14
0	2
1	2
3	325
4	325
1	2726
0	6440
0	3340
0	211
0	2073
0	783
0	427
17	37
0	2541
0	822
0	213
0	0
0	0
0	0
0	0
0	0
6	9
0	0
0	0
0	0
0	675
0	893
0	1722
0	1684
0	93
1	778
0	588
0	238
1	111
1	116
0	89
14	37
2	2
2	180
1	45
1	106
7	35
0	36
0	49
0	10
0	429
94	1161
0	434
0	612
0	649
0	508
1	385
4	451
0	410
0	443
0	53
0	56
1	190
0	5
0	8
0	115
0	3
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	61
0	0
0	2018
0	93
1	935
4	759
3	266
2	84
1	247
0	169
0	207
0	135
1	132
0	62
0	135
31	35
1	9138
0	21320
0	10827
0	21015
0	20026
0	15091
0	18918
0	17552
0	16572
0	17198
0	16885
0	21010
0	20684
0	20677
0	20702
0	21043
0	17651
0	20665
0	20156
0	6754
0	4977
1	48
0	10600
0	7850
3	4385
0	4235
1	3452
1	3447
0	5477
18	4692
0	2237
0	1267
0	444
4	88
0	5924
0	6132
6	2915
1	1484
0	6043
14	5748
0	4019
9	3942
0	5290
5	174
0	1908
4	1475
1	1380
2	1148
2	871
2774	81
1	385
6	207
0	205
1	175
0	19
0	11
0	2
1	9
1	17
0	22
23	313
589	1254
35	1210
0	956
0	513
2	407
0	553
0	610
0	591
0	299
0	72
0	240
0	183
0	226
0	192
0	105
0	104
0	53
0	123
0	58
0	79
1	77
2	2
53	107
0	8
0	2
0	2
1	64
0	2680
0	343
56	2767
0	66
0	23
0	69
0	349
1	488
0	139
0	173
1	371
0	252
0	64
60	323
0	0
0	0
0	0
1	159
3	676
0	476
0	611
0	89
0	458
0	15
0	348
0	51
0	56
1	66
0	135
12	125
0	106
2	10114
76	10090
15	8924
0	37
20	577
0	9
0	4
0	2
0	1
0	7
0	8
0	567
0	0
267	415
1	317
22	292
0	188
13	251
0	259
0	192
0	4
0	32
0	41
0	11
0	8
0	8
0	2
0	0
2	0
8	1089
6	6
64	1142
34	1133
316	368
2	151
2	319
0	128
0	199
8	40
13	88
0	4
1	8
0	4
0	8
0	5
0	3
0	1
0	0
0	0
0	0
0	0
0	1
227	200
3	1526
1	1728
0	26
11	174
14	1746
2	1680
2	16
0	13
0	15
0	5
0	0
0	0
0	0
3	0
1	1
0	152
1	111
3	152
0	152
0	153
0	153
0	149
0	50
0	7
0	0
0	0
0	0
13	1287
2	1288
32	1275
0	42
0	282
24	859
0	6
0	6
1	1298
6	1319
4	472
0	512
6	453
0	226
0	181
2	249
0	222
0	201
0	258
0	179
0	190
0	216
0	216
1	4
0	2
0	2
0	2
0	2
0	51
0	0
0	2
35	1355
0	641
8	814
0	649
3	654
1	626
0	1037
0	962
2	710
0	1061
0	577
1	642
15	489
0	453
0	280
0	408
0	354
0	170
3	332
0	150
0	269
0	385
0	356
0	45
1	0
0	953
0	15
0	418
2	40
57	29
776	908
2	596
0	48
0	11
224	1546
3	2031
982	2529
7	1855
0	514
15	1581
19	1165
5	560
0	613
1143	624
0	372
13	950
0	15
0	0
0	0
0	0
64	4746
2	111
0	3507
0	4645
0	184
3	4644
0	0
3	47
0	29
1	5
0	4
4	849
1	970
10	967
0	1
0	1
0	0
0	0
0	0
0	1
0	200
0	546
0	1
0	156
0	546
1	547
0	286
4	88
0	1
1	548
1	688
2	606
0	180
4	181
1	233
7	414
1	485
3	552
0	355
0	162
0	546
0	162
20	546
1104	1023
1	804
0	953
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
15	3064
0	1744
8	2102
0	1301
0	1893
1	888
3	2112
0	743
0	626
2	710
28	91
0	58
0	40
0	58
0	49
2	34
0	0
0	0
0	0
0	0
6	10
0	0
60	102
0	4
0	14
0	99
0	1
0	1
0	2
0	5
0	2
0	2
0	2
0	1
0	2
0	2
0	2
0	1
0	0
0	0
8	71
0	71
0	68
0	70
0	68
0	3
1	29
35	3541
2	2933
0	2495
0	2246
0	1799
10	683
1	567
0	565
0	231
4	82
1	2932
0	52
0	0
0	3
0	52
0	52
0	0
0	26
0	3
0	0
2	52
0	52
0	26
0	49
0	26
0	51
0	43
0	40
4	0
0	0
0	0
0	1
1	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	311
0	197
3	302
1	3229
17	137
0	3
6	344
2	5
2	16
0	3697
14	3491
0	3485
3	3477
1	3457
0	838
3	1224
0	1748
0	521
0	1452
1	1361
6	1326
9	970
7	27
0	1238
0	1405
2	501
1	491
0	483
1	1281
12	30
